Time(Iteration),EpsilonGreedyMultiArmedBandit,UCB,TS,PHE
1462,886.151651338319,172.7470762685885,173.54978637993892,158.9605074235521
1463,886.1617139883126,172.7470762685885,173.63241407170582,159.01601202311394
1464,886.6152371125047,172.7470762685885,173.6356107939385,159.0413715344743
1465,886.6176002778685,172.7470762685885,173.6362278609553,159.0659069744168
1466,886.6199634432323,172.7470762685885,173.63859102631906,159.09126648577717
1467,887.096316291186,172.7470762685885,173.6550599665629,159.12454453985944
1468,887.4538518790307,172.7470762685885,173.66321235516008,159.13331399547343
1469,889.3512379377206,172.7470762685885,173.6917562341272,159.2036625524347
1470,889.5045812482224,172.94021787991147,173.70309585950605,159.21500217781355
1471,889.5077779704551,172.94021787991147,173.70371292652285,159.24037117462495
1472,889.8637108434893,172.94196397825843,173.70371292652285,159.26428954755065
1473,890.3843461711,172.94196397825843,173.70516355040857,159.28965854436206
1474,890.3875428933327,172.94196397825843,173.96199173302594,159.39152374349882
1475,890.3976055433263,172.94196397825843,173.96260880004274,159.46468963596314
1476,890.3999687086902,172.94196397825843,173.9649719654065,159.48922507590564
1477,891.2749913694917,172.94196397825843,173.96733513077027,159.51283848891904
1478,891.2773545348555,172.94196397825843,173.9958790097374,159.53645190193245
1479,892.0466442117919,172.94196397825843,173.9964960767542,159.5919565014943
1480,892.0490073771557,172.94196397825843,174.0325752773017,159.6007259571083
1481,893.4272338833423,172.94196397825843,174.04155173731678,159.61206558248713
1482,893.430430605575,172.94196397825843,174.0430023612025,159.63567899550054
1483,894.0376089572217,172.94196397825843,174.1263806159581,159.6380421608643
1484,894.7714134081035,172.94196397825843,174.12699768297492,159.6616555738777
1485,894.9197267420808,172.94196397825843,174.12761474999172,159.68526898689112
1486,894.9205602989497,172.94196397825843,174.12761474999172,159.70826533288772
1487,895.016554941275,172.94196397825843,174.12997791535548,159.7586687252307
1488,895.3561746481931,172.94196397825843,174.1305949823723,159.7822821382441
1489,895.357008205062,172.94196397825843,174.1585217943226,159.85027701529268
1490,895.358754303409,172.94371007660538,174.18644860627293,159.87501945963623
1491,895.360500401756,172.94545617495234,174.18644860627293,159.8997619039798
1492,895.3628635671198,172.94545617495234,174.18706567328974,159.92255124557533
1493,896.2648218297908,172.98001463141264,174.1953822249364,159.94534058717088
1494,896.9957150888494,172.9823777967764,174.29588055419717,159.97070009853124
1495,896.9963321558662,172.9823777967764,174.29649762121397,159.99348944012678
1496,897.7044926385634,172.9823777967764,174.32678759852806,160.01627878172232
1497,898.225422538065,172.98474096214017,174.32740466554486,160.03989219473573
1498,898.3787658485668,172.98710412750393,174.32740466554486,160.06268153633127
1499,899.7168685571328,172.9894672928677,174.32802173256167,160.13303009329255
1500,900.4244119728131,172.99121339121464,174.32802173256167,160.15520236787128
1501,900.4267751381769,172.9935765565784,174.33038489792543,160.18056187923165
1502,900.700788919381,173.06739892432498,174.3327480632892,160.18056187923165
1503,901.408435686661,173.06976208968874,174.33511122865295,160.20509731917414
1504,901.7683358648459,173.0721252550525,174.3374743940167,160.37909892877065
1505,902.6414307115957,173.07387135339945,174.3374743940167,160.4038413731142
1506,902.6431768099427,173.1552290427264,174.3456267826139,160.41373986005834
1507,902.9298951292571,173.1552290427264,174.47991578739556,160.4655319646687
1508,902.932258294621,173.15759220809016,174.532797060436,160.53505645021212
1509,903.204525977478,173.15820927510697,174.5334141274528,160.60365890882645
1510,903.2051430444949,173.15882634212377,174.5340311944696,160.626448250422
1511,903.2075062098587,173.16118950748753,174.5340311944696,160.65098369036448
1512,904.3709604260298,173.1629356058345,174.58207142144883,160.67490206329018
1513,904.3727065243768,173.16468170418145,174.58207142144883,160.69964450763374
1514,904.6718689663164,173.16468170418145,174.58207142144883,160.72181678221247
1515,904.9992879877657,173.1670448695452,174.58207142144883,160.744606123808
1516,905.0016511531295,173.16940803490897,174.61061530041596,160.76821953682142
1517,905.3288225434898,173.17115413325592,174.63854211236628,160.7921379097471
1518,905.804918843112,173.20807575508,174.7883959776807,160.80347753512595
1519,906.529503965295,173.21577523970984,174.79609546231055,160.87146292672347
1520,906.5318671306588,173.3354995807547,174.90076463706058,160.89445927272007
1521,906.5342302960227,173.33786274611847,174.93714814342204,160.93084277908153
1522,907.3766907609762,173.34022591148224,174.93776521043884,160.99456308856904
1523,907.3766907609762,173.34022591148224,174.95993748501758,161.01755943456564
1524,907.7587534173643,173.3434226337149,174.9607710418865,161.04034877616118
1525,907.7611165827282,173.3440397007317,174.9607710418865,161.06313811775672
1526,908.1548041306863,173.3440397007317,174.9607710418865,161.08531039233546
1527,908.1571672960501,173.34465676774852,174.97036456891837,161.09490391936734
1528,908.166612879027,173.34465676774852,174.97806405354822,161.11707619394608
1529,908.1689760443908,173.34701993311228,174.98042721891198,161.14161163388857
1530,908.1707221427378,173.34701993311228,174.98042721891198,161.16460797988518
1531,909.0356679822638,173.34763700012908,174.9810442859288,161.18739732148072
1532,909.2403580949862,173.3482540671459,174.9816613529456,161.21275683284108
1533,909.242937750202,173.3490876240148,174.9816613529456,161.23667520576677
1534,909.4821594242879,173.50752632942744,174.9816613529456,161.25967155176338
1535,909.8368321776709,173.5098894947912,174.98402451830935,161.31465089315537
1536,909.8451487293175,173.510506561808,174.992341069956,161.33744023475091
1537,910.3655294827385,173.5113401186769,175.01534690140366,161.36043658074752
1538,910.3678926481023,173.51370328404067,175.04327371335398,161.38322592234306
1539,910.3685097151191,173.51432035105748,175.0438907803708,161.44694623183057
1540,911.4415162425445,173.51432035105748,175.0438907803708,161.55353988448715
1541,911.4515788925381,173.51668351642124,175.04625394573455,161.57807532442965
1542,911.452195959555,173.51668351642124,175.04625394573455,161.6008646660252
1543,912.5787926230087,173.53382629133588,175.08874387738365,161.62387049747284
1544,912.6786774157686,173.53618945669965,175.08874387738365,161.6492300088332
1545,913.1142359386038,173.53764008058536,175.08874387738365,161.67367697871552
1546,913.1150694954727,173.53847363745427,175.09689626598083,161.72765196978253
1547,914.2781163008219,173.54083680281803,175.09751333299764,161.81074083540238
1548,914.4900130370011,173.5431999681818,175.09813040001444,161.83610034676275
1549,915.1847164226448,173.54556313354556,175.09874746703125,161.8614598581231
1550,915.1870795880086,173.54792629890932,175.12729134599837,161.88424919971865
1551,915.6182590420306,173.55028946427308,175.15758132331246,161.96816213675638
1552,916.1132034732343,173.55348618650575,175.15841488018137,161.99116796820402
1553,916.484098985196,173.55348618650575,175.15841488018137,162.01508634112972
1554,916.9197014687794,173.55410325352256,175.15903194719817,162.08368879974404
1555,917.4142528792876,173.55472032053936,175.15964901421498,162.1090483111044
1556,917.4166160446514,173.55708348590312,175.15964901421498,162.2044407490483
1557,918.0916565163438,173.63731214389992,175.16924254124686,162.2132102046623
1558,918.0940196817077,173.63792921091672,175.17801199686085,162.22454983004113
1559,918.0963828470715,173.63854627793353,175.17862906387765,162.2499093414015
1560,918.259728877753,173.63916334495033,175.17924613089446,162.27526885276185
1561,918.2691744607298,173.6468628295802,175.1869456155243,162.285167339706
1562,918.2715376260936,173.64922599494395,175.18930878088807,162.3097027796485
1563,918.978039321157,173.65242271717662,175.19014233775698,162.33270861109614
1564,919.30089816398,173.67663584118367,175.2010290591685,162.35783427658123
1565,919.302644262327,174.0154274660687,175.2010290591685,162.46663662595665
1566,919.302644262327,174.0154274660687,175.2010290591685,162.53462201755417
1567,919.79899135037,174.0162610229376,175.2018626160374,162.55854039047986
1568,920.468083851393,174.01862418830137,175.20422578140116,162.60894378282285
1569,920.4704470167568,174.01924125531818,175.21299523701515,162.61853730985473
1570,920.4728101821206,174.01985832233498,175.21299523701515,162.64132665145027
1571,920.4745562804676,174.1057447193157,175.2632751502321,162.663498926029
1572,920.4763023788146,174.1057447193157,175.29294806052937,162.68824137037257
1573,921.4244326117748,174.1057447193157,175.29294806052937,162.71215974329826
1574,922.5302843032669,174.1063617863325,175.29356512754617,162.80755218124216
1575,923.7655520159957,174.1328468057498,175.29500626598087,162.85398236527777
1576,924.370729161043,174.13429742963552,175.323550144948,162.85717908751045
1577,924.5517286416349,174.13574805352124,175.32500076883372,163.0382484173268
1578,924.5549253638676,174.13719867740696,175.32561783585052,163.04144513955947
1579,924.5572885292314,174.13781574442376,175.32623490286733,163.06505855257288
1580,924.5598681844473,174.13864930129267,175.32706845973624,163.0888884554384
1581,924.9063147108593,174.13926636830948,175.33583791535023,163.12527196179985
1582,925.6896694495613,174.13988343532628,175.36438179431735,163.14826830779646
1583,926.1583228128851,174.14224660069004,175.36438179431735,163.17362781915682
1584,926.1606859782489,174.1446097660538,175.36499886133416,163.19816325909932
1585,926.6305968630635,174.14697293141757,175.36499886133416,163.22352277045968
1586,926.6312139300803,174.14758999843437,175.36499886133416,163.2721800644557
1587,927.1289661894479,174.15078672066704,175.36644948521987,163.39268433063313
1588,927.1295832564647,174.15140378768385,175.36706655223668,163.41547367222867
1589,927.2224460048078,174.1537669530476,175.451185360668,163.5325312698595
1590,928.3001708031725,174.15613011841137,175.4518024276848,163.55789078121987
1591,928.7803731954835,174.15613011841137,175.4518024276848,163.58088712721647
1592,928.7835699177162,174.15932684064404,175.45263598455372,163.60708019544575
1593,928.7853160160632,174.161072938991,175.48056279650405,163.6742415156254
1594,929.9904615556096,174.16343610435476,175.48056279650405,163.69703085722094
1595,929.9910786226264,174.16405317137156,175.5220877296602,163.71920313179967
1596,929.9934417879903,174.16641633673532,175.5220877296602,163.74373857174217
1597,930.5494210300674,174.1760098637672,175.53024011825738,163.75271503175725
1598,930.559483680061,174.49927283615375,175.5614791826011,163.76405465713609
1599,930.970524178047,174.49927283615375,175.5894059945514,163.81841693151128
1600,930.9713577349158,174.50908285303774,175.5992160114354,163.82739339152636
1601,931.4329969483248,174.51867638006962,175.60880953846728,163.83616284714034
1602,931.4329969483248,174.51867638006962,175.6367363504176,163.85833512171908
1603,931.9838831435634,174.51867638006962,175.6367363504176,163.88050739629782
1604,931.9862463089272,174.51929344708643,175.80785065276538,163.98047578329073
1605,932.4269350258649,174.51991051410323,175.8084677197822,164.00501122323323
1606,932.5749096229623,174.8437769260212,175.8084677197822,164.0303707345936
1607,933.0976008829323,174.86653942614254,175.8565079467614,164.05511317893715
1608,933.5188249843198,174.86653942614254,175.8867979240755,164.17098877860442
1609,933.9871119365928,174.86715649315934,175.8867979240755,164.19377812019997
1610,933.9971745865864,174.86777356017615,176.05956292639146,164.2165674617955
1611,934.7113541568135,174.86777356017615,176.05956292639146,164.2395638077921
1612,934.9602080697414,174.86839062719295,176.06017999340827,164.26317722080552
1613,934.9625712351052,174.86900769420976,176.0881068053586,164.28853673216588
1614,935.1657771908541,174.86900769420976,176.0881068053586,164.31153307816248
1615,935.1681403562179,174.86962476122656,176.0881068053586,164.3351464911759
1616,935.1698864545649,174.86962476122656,176.08985290370555,164.3581428371725
1617,935.9904924044996,174.87024182824337,176.09046997072235,164.42674529578682
1618,936.4783185756196,174.87024182824337,176.09046997072235,164.44974164178342
1619,936.7139013044718,174.87024182824337,176.09046997072235,164.51690296196307
1620,936.7162644698357,174.87085889526017,176.09046997072235,164.69049173144867
1621,937.4268174098517,174.9519296517352,176.0981694553522,164.7362505775666
1622,937.8056456874681,175.0003250130537,176.12609626730253,164.83229260923682
1623,937.8080088528319,175.0003250130537,176.12609626730253,164.8568280491793
1624,937.8103720181957,175.0009420800705,176.1284594326663,164.87961739077485
1625,937.8127351835595,175.0015591470873,176.15807926269792,164.93459673216685
1626,938.407088594893,175.02432164720864,176.18600607464825,164.95759307816346
1627,938.4179848017556,175.05668715981287,176.27700401923138,164.96718660519534
1628,939.0548394943667,175.05730422682967,176.2776210862482,164.99080001820874
1629,939.0572026597305,175.05730422682967,176.2776210862482,165.0161595295691
1630,939.0595658250943,175.17051738523068,176.278238153265,165.1565277477234
1631,939.0613119234413,175.17051738523068,176.27998425161195,165.22543516625
